"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
"50",543056,"Coulombe, Danny","230","21.7","0.222","0.000","0.250","0.222","0.320","0.379","0.291","2","9","84.8","14.4","2418","85.1","83.94","5","23","27","-1.2","5.66","102","150","114","143","299","327","288"
"49",660787,"De Los Santos, Yerry","210","23.3","0.250","0.000","0.273","0.250","0.257","0.234","0.209","3","12","88.0","6.8","2157","89.0","89.72","1","21","28","0.7","6.70","111","157","110","150","296","321","299"
"49",664944,"Vieaux, Cam","137","35.8","0.333","0.111","0.600","0.444","0.404","0.344","0.212","3","9","82.7","16.2","2351","84.3","83.78","8","21","28","-0.5","5.94","111","148","111","149","299","327","298"
"47",608328,"De Jong, Chase","470","10.0","0.375","0.000","0.429","0.375","0.404","0.381","0.314","3","8","90.9","17.0","2457","87.9","87.20","4","21","26","-0.7","5.95","103","154","117","145","305","329","296"
"46",446321,"Detwiler, Ross","217","21.2","0.364","0.545","0.286","0.909","0.537","0.526","0.365","4","11","92.4","21.6","2130","89.4","88.41","1","20","26","-1.0","5.59","115","154","118","148","287","316","289"
"44",592390,"Hembree, Heath","301","14.6","0.111","0.333","0.000","0.444","0.276","0.238","0.099","1","9","81.2","38.0","2440","88.6","89.29","2","14","30","0.7","6.67","98","144","114","145","304","320","294"
"44",621016,"Cuas, Jose","204","21.6","0.182","0.091","0.222","0.273","0.271","0.361","0.251","2","11","71.2","-7.2","2460","89.5","89.56","7","22","22","0.1","6.51","103","155","112","145","302","321","291"
"44",594577,"Mayers, Mike","277","15.9","0.182","0.545","0.000","0.727","0.402","0.379","0.283","2","11","94.6","32.3","2204","89.7","89.18","2","17","27","-0.5","6.09","112","153","115","150","298","322","292"
"43",554431,"Matzek, Tyler","202","21.3","0.167","0.167","0.250","0.333","0.406","0.525","0.331","1","6","99.8","12.8","2433","93.5","93.32","8","18","25","-0.2","6.30","107","150","121","144","291","322","288"
"43",664092,"Poppen, Sean","336","12.8","0.250","0.167","0.250","0.417","0.290","0.331","0.238","3","12","90.2","30.3","2184","90.8","90.62","1","20","23","-0.2","6.27","101","146","115","142","303","325","301"
"42",642100,"Speier, Gabe","298","14.1","0.556","0.222","0.556","0.778","0.514","0.344","0.379","5","9","94.2","10.1","2044","88.3","87.83","3","17","25","-0.5","5.98","98","151","120","146","307","329","305"
"42",592804,"Thornburg, Tyler","362","11.6","0.333","0.500","0.200","0.833","0.558","0.459","0.232","2","6","88.4","19.2","2289","88.0","88.03","2","12","30","0.0","6.31","105","147","106","143","296","325","286"
"42",663558,"Moran, Jovani","237","17.7","0.167","0.000","0.500","0.167","0.329","0.357","0.211","1","6","76.9","14.5","2059","88.7","89.22","10","15","27","0.5","6.60","108","151","118","149","300","330","287"
"42",669912,"Snead, Kirby","255","16.5","0.333","0.250","0.333","0.583","0.416","0.382","0.302","4","12","83.8","-2.0","2637","85.8","85.41","3","17","25","-0.4","6.18","108","151","118","143","289","320","298"
"41",542881,"Anderson, Tyler","1155","3.5","0.273","0.000","0.333","0.273","0.241","0.303","0.330","3","11","83.3","18.0","2184","85.3","85.48","7","25","16","0.2","6.03","113","157","123","150","304","326","295"
"41",671790,"Bolaños, Ronald","332","12.3","0.273","0.000","0.333","0.273","0.281","0.304","0.274","3","11","93.4","-3.0","2211","88.4","89.28","2","15","26","0.9","6.63","103","148","112","146","311","333","307"
"40",543507,"May, Trevor","154","26.0","0.400","0.100","0.400","0.500","0.419","0.438","0.398","4","10","88.9","10.1","1977","92.3","93.41","2","20","20","1.1","7.07","105","149","106","134","297","326","309"
"40",663474,"McKenzie, Triston","1211","3.3","0.143","0.143","0.167","0.286","0.294","0.240","0.112","1","7","78.3","5.4","2223","89.7","90.69","1","15","25","1.0","6.88","109","154","118","149","307","326","299"
"40",682171,"Murfee, Penn","446","9.0","0.273","0.091","0.375","0.364","0.276","0.229","0.242","3","11","85.9","33.4","2469","84.6","84.40","4","24","16","-0.2","6.37","110","148","115","144","282","323","293"
"39",644364,"Arano, Víctor","369","10.6","0.273","0.000","0.375","0.273","0.241","0.172","0.172","3","11","88.0","-5.0","2313","88.9","88.73","6","19","20","-0.2","6.17","103","150","115","144","297","309","282"
"39",605195,"Crick, Kyle","279","14.0","0.000","0.000","0.000","0.000","0.086","0.241","0.161","0","7","79.1","26.4","2664","84.9","84.74","3","18","21","-0.2","6.22","108","152","110","146","295","326","297"
"39",542947,"Bleier, Richard","322","12.1","0.500","0.375","1.000","0.875","0.596","0.331","0.231","4","8","99.0","16.5","2015","86.0","86.66","5","22","17","0.7","6.64","105","147","113","149","301","317","297"
"39",621295,"Wittgren, Nick","481","8.1","0.222","0.000","0.222","0.222","0.286","0.496","0.367","2","9","88.3","14.0","2002","86.9","87.77","1","14","25","0.9","6.82","115","153","109","148","295","321","294"
"39",663531,"Allen, Logan","164","23.8","0.250","0.000","0.286","0.250","0.318","0.394","0.334","2","8","91.7","8.9","2088","85.1","84.39","4","18","21","-0.7","5.77","102","150","108","149","299","318","298"
"39",592761,"Smith, Caleb","682","5.7","0.167","0.000","0.167","0.167","0.365","0.383","0.168","1","6","81.1","-4.0","2274","87.0","85.94","2","15","24","-1.1","5.77","106","149","118","147","298","319","292"
"38",607229,"Gsellman, Robert","207","18.4","0.333","0.083","0.400","0.417","0.326","0.272","0.251","4","12","82.3","-1.4","2023","90.2","89.95","8","19","19","-0.2","6.29","104","149","109","147","297","308","282"
"38",676534,"Faucher, Calvin","238","16.0","0.300","0.400","0.250","0.700","0.446","0.608","0.401","3","10","93.5","21.3","2650","89.8","88.61","5","18","20","-1.2","5.62","120","160","113","152","309","325","297"
"38",676831,"Whitley, Kodi","272","14.0","0.000","0.000","0.000","0.000","0.086","0.172","0.108","0","7","85.7","9.6","2038","88.7","88.82","4","24","14","0.1","6.39","108","153","115","149","300","328","305"
"38",621114,"Burr, Ryan","149","25.5","0.111","0.333","0.000","0.444","0.276","0.415","0.330","1","9","96.1","21.0","2257","90.6","91.52","5","21","17","0.9","6.77","113","153","106","145","297","323","303"
"37",622075,"Almonte, Yency","278","13.3","0.250","0.083","0.375","0.333","0.253","0.139","0.145","3","12","79.2","6.3","2361","87.9","88.61","8","23","14","0.7","6.62","111","155","118","148","300","321","286"
"37",664161,"Swarmer, Matt","527","7.0","0.000","0.000","0.000","0.000","0.115","0.186","0.063","0","5","76.1","14.0","2146","84.6","84.38","5","16","21","-0.2","6.09","110","152","116","153","310","328","308"
"37",671345,"Foley, Jason","387","9.6","0.300","0.000","0.333","0.300","0.266","0.387","0.349","3","10","87.1","-0.1","2128","93.9","94.31","4","22","15","0.4","6.51","105","158","114","152","311","327","287"
"36",541640,"Ramírez, Erasmo","537","6.7","0.417","0.250","0.400","0.667","0.467","0.422","0.372","5","12","91.3","12.1","2324","89.6","89.87","3","18","18","0.3","6.45","107","152","115","145","306","318","292"
"36",642232,"Yarbrough, Ryan","590","6.1","0.300","0.300","0.333","0.600","0.384","0.268","0.205","3","10","68.8","17.6","1955","81.2","81.15","7","19","17","-0.1","6.34","98","152","110","147","305","330","291"
"36",676760,"Marinaccio, Ron","328","11.0","0.000","0.000","0.000","0.000","0.077","0.096","0.022","0","8","82.7","28.4","2220","87.7","88.05","5","18","18","0.4","6.60","116","148","116","150","293","320","276"
"36",664948,"Misiewicz, Anthony","234","15.4","0.250","0.125","0.333","0.375","0.353","0.372","0.253","2","8","87.0","21.7","2517","86.6","86.01","6","19","17","-0.6","5.90","113","153","115","146","288","317","283"
"35",669270,"Kuhnel, Joel","317","11.0","0.222","0.333","0.143","0.556","0.364","0.424","0.339","2","9","91.5","-1.5","2181","91.7","92.94","4","18","17","1.2","7.00","114","149","114","151","299","325","295"
"35",623451,"Stephens, Jackson","434","8.1","0.333","0.222","0.500","0.556","0.379","0.288","0.311","3","9","81.4","15.0","2231","87.7","86.75","6","18","17","-1.0","5.78","109","148","108","151","302","329","302"
"34",621074,"Rucker, Michael","342","9.9","0.286","0.286","0.500","0.571","0.434","0.420","0.229","2","7","93.6","15.0","2354","89.2","88.99","6","16","18","-0.2","6.19","110","147","112","155","288","311","293"
"34",642231,"Yacabonis, Jimmy","107","31.8","0.500","0.833","0.667","1.333","0.754","0.723","0.436","3","6","103.8","27.5","2478","88.7","87.84","1","6","28","-0.9","5.96","106","153","112","150","301","314","284"
"34",621593,"Castro, Anthony","191","17.8","0.429","0.429","0.400","0.857","0.566","0.432","0.260","3","7","81.6","18.2","2468","87.7","88.63","4","19","15","0.9","6.82","112","165","127","149","297","323","291"
"34",663465,"Allard, Kolby","204","16.7","0.375","0.500","0.400","0.875","0.545","0.563","0.418","3","8","90.1","3.0","2061","88.6","88.26","4","14","20","-0.3","6.16","116","156","124","144","303","322","299"
"33",656730,"Megill, Trevor","187","17.6","0.125","0.375","0.000","0.500","0.306","0.380","0.228","1","8","94.8","14.0","2532","89.5","89.76","5","18","15","0.3","6.48","102","149","110","145","295","322","287"
"33",456034,"Price, David","293","11.3","0.250","0.500","0.200","0.750","0.447","0.406","0.256","2","8","84.2","35.0","1897","87.6","87.30","3","16","17","-0.3","6.05","110","155","126","152","293","311","294"
"33",623485,"Goudeau, Ashton","375","8.8","0.333","0.111","0.429","0.444","0.372","0.399","0.355","3","9","95.5","4.7","1951","86.5","86.76","5","20","13","0.3","6.37","108","148","121","146","303","328","306"
"32",592866,"Williams, Trevor","706","4.5","0.444","0.111","0.500","0.556","0.435","0.226","0.248","4","9","73.2","16.8","2117","88.2","88.63","2","14","18","0.4","6.91","103","143","109","143","296","322","292"
"31",675921,"Howard, Spencer","139","22.3","0.333","0.500","0.333","0.833","0.492","0.586","0.384","2","6","100.1","17.0","2205","89.3","89.61","5","13","18","0.3","6.51","111","151","124","149","302","322","302"
"31",670990,"Ramirez, Yohan","198","15.7","0.333","0.667","0.500","1.000","0.589","0.509","0.300","2","6","98.3","28.3","2256","88.3","89.26","5","14","17","1.0","6.85","105","141","100","140","295","308","283"
"31",656546,"Hoffman, Jeff","679","4.6","0.167","0.000","0.250","0.167","0.225","0.313","0.262","1","6","90.2","1.0","2342","89.1","89.65","4","12","19","0.5","6.51","118","157","125","141","293","321","294"
"31",656458,"Gilbreath, Lucas","386","8.0","0.333","0.000","0.500","0.333","0.398","0.357","0.259","2","6","79.5","-13.0","2356","92.2","92.24","5","13","18","0.0","6.23","99","151","122","145","309","327","297"
"30",656061,"Abreu, Albert","326","9.2","0.000","0.000","0.000","0.000","0.099","0.225","0.147","0","6","81.8","22.3","2106","93.0","93.00","3","10","20","0.0","6.47","117","158","122","150","298","321","296"
"30",607457,"Barraclough, Kyle","139","21.6","0.200","0.000","0.500","0.200","0.370","0.513","0.303","1","5","104.2","18.5","2455","85.8","85.42","6","10","20","-0.4","6.35","107","148","110","143","299","325","293"
"30",519008,"McFarland, T.J.","416","7.2","0.250","0.000","0.333","0.250","0.378","0.545","0.481","1","4","94.9","16.7","1862","86.6","85.08","3","13","17","-1.5","5.49","114","143","108","143","290","319","297"
"29",596112,"Stephenson, Robert","401","7.2","0.222","0.111","0.250","0.333","0.284","0.303","0.249","2","9","94.9","14.4","2730","88.9","88.66","3","15","14","-0.2","6.18","113","152","118","147","299","323","300"
"29",658551,"Fernández, Junior","104","27.9","0.000","0.000","0.000","0.000","0.000","0.201","0.186","0","7","75.2","-15.1","2062","93.6","94.08","3","14","15","0.5","6.53","110","153","115","150","311","328","299"
"29",594311,"Gustave, Jandel","290","10.0","0.000","0.000","0.000","0.000","0.000","0.017","0.017","0","6","73.7","38.5","2365","91.2","90.11","4","15","14","-1.1","5.80","116","154","121","146","295","314","298"
"29",657424,"Gage, Matt","149","19.5","0.250","0.000","0.333","0.250","0.177","0.113","0.150","1","4","67.6","33.3","2209","90.3","90.54","2","15","14","0.2","6.36","107","137","117","137","289","310","292"
"28",669674,"Long, Sam","440","6.4","0.333","0.500","0.250","0.833","0.492","0.580","0.449","2","6","86.7","-6.7","2280","84.0","83.48","1","10","18","-0.5","6.01","112","159","116","151","298","317","291"
"27",664875,"Lawrence, Justin","265","10.2","0.750","0.000","0.750","0.750","0.673","0.518","0.477","3","4","86.6","15.0","2402","89.5","88.92","1","9","18","-0.6","6.03","98","150","116","147","307","322","290"
"27",608371,"Sims, Lucas","129","20.9","0.400","0.000","1.000","0.400","0.410","0.397","0.350","2","5","93.7","16.5","2588","87.8","86.53","3","7","20","-1.3","5.66","115","144","109","144","279","318","291"
"25",607391,"Mazza, Chris","135","18.5","0.250","0.750","0.000","1.000","0.600","0.613","0.326","1","4","96.3","23.3","2144","83.8","84.52","2","13","12","0.7","6.90","104","146","104","142","301","322","291"
"25",667297,"Nance, Tommy","361","6.9","0.500","0.000","1.000","0.500","0.443","0.341","0.372","3","6","67.2","1.7","2588","88.1","88.15","3","8","17","0.1","6.21","100","145","121","147","301","327","295"
"25",665001,"Kelley, Trevor","374","6.7","0.625","0.750","0.667","1.375","0.837","0.401","0.282","5","8","83.1","13.1","2308","86.5","86.76","2","11","14","0.3","6.73","101","143","114","142","301","320","303"
"24",592826,"Velasquez, Vince","766","3.1","0.250","0.000","0.250","0.250","0.321","0.431","0.356","1","4","88.9","16.3","2398","88.9","89.40","1","9","15","0.5","6.45","106","144","112","140","299","328","286"
"24",656686,"Martin, Corbin","269","8.9","0.000","0.000","0.000","0.000","0.173","0.425","0.297","0","3","96.3","18.0","2236","91.3","91.17","2","10","14","-0.1","6.28","100","149","125","145","306","315","289"
"23",643400,"Knight, Dusten","102","22.5","0.000","0.000","0.000","0.000","0.000","0.375","0.228","0","4","67.5","20.0","1563","79.3","79.28","2","10","13","0.0","6.32","106","137","99","134","295","310","273"
"23",641360,"Bickford, Phil","371","6.2","0.333","0.000","0.333","0.333","0.295","0.159","0.111","2","6","84.9","17.0","2346","90.5","91.34","2","14","9","0.8","6.84","99","154","122","148","300","315","285"
"21",643410,"Leiter Jr., Mark","415","5.1","0.200","0.200","0.200","0.400","0.283","0.335","0.275","1","5","97.0","14.8","2017","83.7","84.13","4","11","10","0.4","6.66","106","147","105","151","300","320","298"
"21",607179,"Weems, Jordan","153","13.7","1.000","3.000",,"4.000","1.149","0.747","0.483","1","1","99.3","31.0","1967","89.5","90.02","0","9","12","0.5","6.62","122","165","117","145","285","324","296"
"20",665665,"Sanmartin, Reiver","458","4.4","0.333","0.000","0.500","0.333","0.295","0.190","0.192","1","3","68.9","-11.5","2513","87.3","86.82","2","7","13","-0.5","6.24","128","151","109","154","295","324","306"
"20",572070,"Richards, Garrett","433","4.6","0.500","0.250","0.500","0.750","0.567","0.424","0.341","2","4","77.4","20.3","2178","90.6","90.06","0","10","10","-0.5","5.94","112","152","111","147","296","322","297"
"20",663559,"Falter, Bailey","394","5.1","0.286","0.143","0.400","0.429","0.307","0.308","0.311","2","7","89.2","22.4","1893","88.0","89.76","2","9","11","1.8","7.26","108","149","103","149","289","322","289"
"20",664042,"Lakins Sr., Travis","208","9.6","1.000","1.333","1.000","2.333","1.226","0.992","0.758","3","3","103.2","13.3","2584","90.2","89.25","2","9","11","-0.9","5.88","95","145","113","140","318","322","292"
"20",518748,"Grimm, Justin","277","7.2","0.333","0.111","0.429","0.444","0.337","0.377","0.368","3","9","86.4","23.6","2301","84.7","85.11","4","13","7","0.4","6.79","113","152","111","150","292","317","307"
"20",676050,"Naughton, Packy","251","8.0","0.000","0.000","0.000","0.000","0.173","0.209","0.054","0","3","80.9","-19.5","1922","88.1","87.14","3","6","14","-1.0","5.78","104","155","111","150","305","331","298"
"19",621368,"Hearn, Taylor","1119","1.7","0.000","0.000","0.000","0.000","0.276","0.386","0.164","0","3","96.6","-2.5","2227","91.4","91.24","2","4","15","-0.2","6.34","116","151","110","148","297","299","291"
"19",622250,"Sborz, Josh","208","9.1","0.400","0.800","0.333","1.200","0.670","0.618","0.366","2","5","97.8","25.5","2274","93.6","92.65","2","8","11","-0.9","5.88","114","156","119","149","305","325","299"
"18",605507,"Thompson, Zach","941","1.9","0.250","0.000","0.333","0.250","0.315","0.445","0.417","1","4","78.3","6.3","2333","89.4","89.01","4","10","8","-0.4","6.17","106","151","116","149","299","330","298"
"18",669022,"Gore, MacKenzie","1022","1.8","0.000","0.000","0.000","0.000","0.000","0.178","0.188","0","5","71.6","25.8","2064","90.1","90.79","3","10","8","0.7","6.81","115","158","116","151","291","317","292"
"18",667465,"Fletcher, Aaron","173","10.4","0.750","0.500","1.000","1.250","0.819","0.509","0.445","3","4","104.0","10.0","1954","82.8","81.46","4","9","9","-1.3","5.64","105","154","116","147","308","321","300"
"18",607359,"Patton, Spencer","111","16.2","0.250","0.000","0.250","0.250","0.315","0.415","0.339","1","4","88.8","34.8","1869","86.9","86.62","2","8","10","-0.3","6.22","105","157","122","149","297","314","295"
"18",642770,"Guerra, Javy","161","11.2","0.000","0.000","0.000","0.000","0.173","0.522","0.506","0","3","94.0","4.0","2078","94.7","93.38","1","9","9","-1.3","5.75","116","156","126","151","309","324","304"
"17",643316,"Fry, Paul","232","7.3","0.167","0.000","0.200","0.167","0.148","0.318","0.303","1","6","95.5","-6.6","2594","86.4","85.78","3","10","7","-0.6","6.10","114","160","111","152","303","319","286"
"17",642545,"Barría, Jaime","547","3.1","0.200","0.000","0.200","0.200","0.177","0.197","0.202","1","5","84.8","7.2","2128","87.0","86.56","1","8","9","-0.4","6.04","118","148","115","147","296","315","298"
"17",658431,"Medina, Adonis","270","6.3","0.000","0.000","0.000","0.000","0.000","0.131","0.143","0","3","95.6","24.0","2322","90.6","90.05","2","9","8","-0.6","6.04","109","154","120","144","303","314","308"
"17",670124,"Oller, Adam","468","3.6","0.000","0.000","0.000","0.000","0.173","0.193","0.029","0","3","83.2","30.3","2190","93.4","93.33","2","8","9","-0.1","6.38","97","145","108","145","301","321","291"
"16",527055,"Vizcaíno, Arodys","115","13.9","0.000","0.000","0.000","0.000","0.000","0.134","0.100","0","3","73.3","-21.0","2231","90.9","90.14","1","7","9","-0.8","5.79","97","144","119","148","297","317","314"
"15",607259,"Martinez, Nick","1112","1.3","0.200","0.600","0.000","0.800","0.413","0.376","0.273","1","5","83.6","9.2","2121","85.8","84.97","1","8","7","-0.8","5.96","102","150","102","151","295","334","313"
"15",606131,"Perdomo, Luis","124","12.1","0.200","0.000","0.200","0.200","0.177","0.305","0.315","1","5","82.2","-4.4","1855","91.7","91.69","1","9","6","0.0","6.28","111","146","116","149","290","320","296"
"14",664299,"Javier, Cristian","1196","1.2","0.000","0.000","0.000","0.000","0.000","0.436","0.227","0","3","95.2","35.0","2407","86.0","85.19","1","6","8","-0.8","5.96","123","163","113","153","286","319","302"
"14",656786,"Mushinski, Parker","107","13.1","0.667","0.333","0.667","1.000","0.716","0.834","0.687","2","3","89.8","24.0","2541","83.7","83.71","1","9","5","0.0","6.49","120","154","111","147","287","322","289"
"14",656657,"Logue, Zach","449","3.1","0.500","0.000","0.500","0.500","0.525","0.390","0.262","1","2","89.9","29.5","1964","85.3","84.18","0","3","11","-1.1","5.79","101","149","106","151","305","313","284"
"14",592473,"Kolarek, Adam","319","4.4","0.333","1.000","0.000","1.333","0.689","0.523","0.272","1","3","89.0","7.5","2098","85.3","85.44","0","7","7","0.1","6.65","117","157","122","154","305","321","297"
"13",641302,"Alexander, Tyler","376","3.5","0.250","0.000","0.250","0.250","0.221","0.451","0.475","1","4","90.0","1.8","2287","86.4","86.42","0","6","7","0.0","6.35","115","149","106","147","300","325","304"
"13",617228,"Sawamura, Hirokazu","414","3.1","0.250","0.000","0.333","0.250","0.221","0.258","0.247","1","4","59.9","17.0","2090","92.2","91.92","4","8","5","-0.3","6.28","84","143","102","143","298","331","294"
"13",606625,"Moronta, Reyes","211","6.2","0.000","0.000","0.000","0.000","0.000","0.071","0.078","0","3","99.8","-22.0","2383","88.6","88.98","2","8","5","0.4","6.52","117","155","122","148","303","325","291"
"13",666974,"Cano, Yennier","236","5.5","0.000","0.000","0.000","0.000","0.000","0.153","0.169","0","4","76.1","0.0","2253","90.9","89.94","0","4","9","-1.0","5.81","107","152","108","145","292","323","287"
"13",656849,"Peterson, David","982","1.3","0.000","0.000","0.000","0.000","0.173","0.294","0.179","0","3","79.1","-3.3","1969","88.7","89.91","0","5","8","1.2","7.14","94","150","113","145","312","325","296"
"13",670810,"Gillaspie, Logan","172","7.6","0.667","0.000","0.667","0.667","0.623","0.642","0.642","2","3","83.3","2.7","2033","88.9","88.93","0","6","7","0.0","6.37","107","160","116","151","303","320","283"
"13",621219,"Mills, Alec","295","4.4","0.333","0.000","0.333","0.333","0.295","0.573","0.497","1","3","100.4","19.3","2305","83.4","82.72","0","5","8","-0.7","5.94","112","153","120","149","301","315","277"
"12",543548,"Milone, Tommy","115","10.4","0.333","1.000","0.000","1.333","0.689","0.748","0.448","1","3","80.4","-18.0","1965","82.2","81.67","1","6","6","-0.5","6.00","111","153","120","143","285","323","286"
"12",659275,"Lamet, Dinelson","169","7.1","0.500","0.000","0.500","0.500","0.536","0.312","0.116","1","2","91.2","17.5","2316","89.0","87.98","0","4","8","-1.0","5.84","113","151","113","146","274","306","288"
"12",676664,"Sears, JP","188","6.4","0.000","0.000","0.000","0.000","0.230","0.445","0.169","0","2","98.0","32.0","2231","89.3","89.18","1","3","9","-0.1","6.49","109","149","108","151","300","328","301"
"12",548389,"Stripling, Ross","934","1.3","0.250","0.000","0.333","0.250","0.221","0.219","0.239","1","4","73.6","-16.0","1955","83.2","82.62","4","10","2","-0.6","6.02","95","148","112","149","286","307","297"
"11",596082,"Reed, Jake","111","9.9","0.000","0.000","0.000","0.000","0.000","0.004","0.005","0","2","89.3","41.0","2427","83.9","81.85","1","4","7","-2.0","5.20","116","151","121","140","303","327","301"
"10",656803,"Norwood, James","370","2.7","0.333","1.000","0.000","1.333","0.689","0.685","0.355","1","3","91.5","45.0","2068","94.2","94.35","1","6","4","0.2","6.44","119","152","162","129","296","324","293"
"9",642028,"Rogers, Josh","419","2.1","0.000","0.000","0.000","0.000","0.000","0.080","0.088","0","2","65.9","-12.3","2006","85.8","85.53","0","5","4","-0.3","6.18","95","143","91","137","281","316","291"
"9",661440,"Llovera, Mauricio","162","5.6","0.000","0.000","0.000","0.000","0.000","0.297","0.320","0","3","91.6","-3.7","2133","93.0","93.13","0","5","4","0.1","6.37","119","152","109","154","295","322","293"
"9",661527,"Martinez, Seth","256","3.5","0.500","1.500",,"2.000","1.033","0.866","0.486","1","2","61.5","8.0","2384","84.1","85.33","2","6","3","1.2","6.89","82","131","90","132","279","301","262"
"9",670059,"Holderman, Colin","163","5.5","0.333","0.000","0.500","0.333","0.295","0.178","0.191","1","3","88.1","1.0","2223","90.7","90.76","0","3","6","0.1","6.40","106","152","117","140","299","320","308"
"9",650911,"Sánchez, Cristopher","265","3.4","0.000","0.000","0.000","0.000","0.000","0.280","0.276","0","3","84.3","17.3","2002","91.6","92.64","0","6","3","1.0","6.88","102","147","85","149","288","314","285"
"8",666818,"Frías, Luis","142","5.6","0.000","0.000","0.000","0.000","0.000","0.057","0.050","0","2","85.6","38.5","2271","89.9","89.18","1","4","4","-0.7","6.18","86","147","124","141","296","318","307"
"8",570488,"Valdez, Phillips","229","3.5","0.000","0.000","0.000","0.000","0.471","0.539","0.097","0","1","92.4","33.0","2031","89.1","89.49","0","1","7","0.4","6.83","99","145","112","153","286","336","306"
"5",656629,"Kopech, Michael","1139","0.4",,,,,,,,,,,,"2485","89.7","90.54","0","0","5","0.8","6.72","113","152","120","146","297","337","314"
"5",596133,"Weaver, Luke","219","2.3","0.500","0.000","0.500","0.500","0.443","0.376","0.399","1","2","94.6","35.5","2093","88.2","87.08","0","2","3","-1.1","5.54","118","151","117","149","283","314","286"
"5",641447,"Castano, Daniel","331","1.5","1.000","1.000","1.000","2.000","1.262","0.513","0.566","1","1","64.5","-28.5","2082","83.5","83.02","0","2","3","-0.5","6.06","90","113","96","118","293","301","287"
"4",547001,"Poteet, Cody","400","1.0","0.000","0.000",,"0.000","0.000","0.000",,"0","1",,,"2206","92.8","92.33","2","2","2","-0.5","5.93","87","145","121","153","303","327","290"
"4",607755,"Vasquez, Andrew","118","3.4","0.000","0.000","0.000","0.000","0.000","0.070","0.076","0","1","65.9","-10.0","2473","79.0","78.45","1","2","2","-0.5","6.23","123","151","106","153","281","324","315"
"4",571927,"Matz, Steven","677","0.6",,,,,,,,,,,,"2126","89.7","89.78","0","1","3","0.1","6.18","117","156","117","151","320","326","294"
"3",669952,"White, Mitch","568","0.5","0.000","0.000","0.000","0.000","0.000","0.116","0.129","0","1","88.6","-18.0","2149","85.6","85.83","0","1","2","0.2","6.37","85","150","93","149","290","319","301"
"3",456501,"Cueto, Johnny","819","0.4","1.000","1.500","1.000","2.500","1.476","1.252","0.840","2","2","103.8","22.5","2174","87.8","87.00","0","2","1","-0.8","5.50","94","145","88","142","300","331","296"
"3",572125,"Selman, Sam","139","2.2","1.000","1.000","1.000","2.000","1.262","0.786","0.737","1","1","100.5","14.0","2280","86.5","87.10","1","2","1","0.6","6.57","109","125","119","151","287","316","291"
"1",656731,"Megill, Tylor","695","0.1",,,,,,,,,,,,"2110","92.5","93.70","1","1","0","1.2","7.40","118","142","111","143","290","328","301"
"1",606273,"Elías, Roenis","114","0.9","1.000","3.000",,"4.000","2.067","1.304","0.840","1","1","109.4","19.0","2348","92.4","91.00","0","1","0","-1.4","5.60","129","151","103","155","285","330","297"